TermCode            | Size    | Uri
CTC_INTRx2          | 596     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v128x8u_v128x8u
CTC_INTRx2          | 599     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v256x16i_v256x16i
CTC_INTRx2          | 599     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v256x16u_v256x16u
CTC_INTRx2          | 599     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v256x32i_v256x32i
CTC_INTRx2          | 599     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v256x32u_v256x32u
CTC_INTRx2          | 607     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v256x64i_v256x64i
CTC_INTRx2          | 607     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v256x64u_v256x64u
CTC_INTRx2          | 599     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v256x8i_v256x8i
CTC_INTRx2          | 599     | asm://logix/vector.api?eval_g#eval_gBinaryBitLogicKind~8u_v256x8u_v256x8u
CTC_INTRx2          | 262     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x16i_v128x16i
CTC_INTRx2          | 322     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x16u_v128x16u
CTC_INTRx2          | 344     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x32f_v128x32f
CTC_INTRx2          | 262     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x32i_v128x32i
CTC_INTRx2          | 322     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x32u_v128x32u
CTC_INTRx2          | 344     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x64f_v128x64f
CTC_INTRx2          | 332     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x64i_v128x64i
CTC_INTRx2          | 402     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x64u_v128x64u
CTC_INTRx2          | 262     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x8i_v128x8i
CTC_INTRx2          | 322     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v128x8u_v128x8u
CTC_INTRx2          | 271     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v256x16i_v256x16i
CTC_INTRx2          | 331     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v256x16u_v256x16u
CTC_INTRx2          | 271     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v256x32i_v256x32i
CTC_INTRx2          | 331     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v256x32u_v256x32u
CTC_INTRx2          | 274     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v256x64i_v256x64i
CTC_RET_Zx7         | 86      | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v256x64u_v256x64u
CTC_INTRx2          | 271     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v256x8i_v256x8i
CTC_INTRx2          | 331     | asm://logix/vector.api?eval_g#eval_gComparisonKind~8u_v256x8u_v256x8u
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v128x16i_v128x16i_v128x16i
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v128x16u_v128x16u_v128x16u
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v128x32i_v128x32i_v128x32i
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v128x32u_v128x32u_v128x32u
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v128x64i_v128x64i_v128x64i
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v128x64u_v128x64u_v128x64u
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v128x8i_v128x8i_v128x8i
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v128x8u_v128x8u_v128x8u
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v256x16i_v256x16i_v256x16i
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v256x16u_v256x16u_v256x16u
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v256x32i_v256x32i_v256x32i
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v256x32u_v256x32u_v256x32u
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v256x64i_v256x64i_v256x64i
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v256x64u_v256x64u_v256x64u
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v256x8i_v256x8i_v256x8i
CTC_RET_ZED_SBB     | 87      | asm://logix/vector.api?eval_g#eval_gTernaryBitLogicKind~8u_v256x8u_v256x8u_v256x8u
CTC_INTRx2          | 265     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v128x16i
CTC_INTRx2          | 265     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v128x16u
CTC_INTRx2          | 265     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v128x32i
CTC_INTRx2          | 265     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v128x32u
CTC_INTRx2          | 266     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v128x64i
CTC_INTRx2          | 266     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v128x64u
CTC_INTRx2          | 265     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v128x8i
CTC_INTRx2          | 265     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v128x8u
CTC_INTRx2          | 281     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v256x16i
CTC_INTRx2          | 281     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v256x16u
CTC_INTRx2          | 281     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v256x32i
CTC_INTRx2          | 281     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v256x32u
CTC_INTRx2          | 283     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v256x64i
CTC_INTRx2          | 283     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v256x64u
CTC_INTRx2          | 281     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v256x8i
CTC_INTRx2          | 281     | asm://logix/vector.api?eval_g#eval_gUnaryBitLogicKind~8u_v256x8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn128_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn128_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn128_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn128_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 938     | asm://logix/vector.api?lookup_g#lookup_gn128_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn128_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 74      | asm://logix/vector.api?lookup_g#lookup_gn128_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn128_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn128_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn128_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn128_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn128_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn128_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn128_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn128_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn128_ComparisonKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn128_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn128_ShiftOpKind~8u
CTC_RET_INTR        | 411     | asm://logix/vector.api?lookup_g#lookup_gn128_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn128_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn128_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn128_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn128_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn128_ShiftOpKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn128_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn128_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn128_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn128_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn128_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn128_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn128_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn128_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn256_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn256_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn256_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 705     | asm://logix/vector.api?lookup_g#lookup_gn256_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 122     | asm://logix/vector.api?lookup_g#lookup_gn256_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 1056    | asm://logix/vector.api?lookup_g#lookup_gn256_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 95      | asm://logix/vector.api?lookup_g#lookup_gn256_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 564     | asm://logix/vector.api?lookup_g#lookup_gn256_BinaryBitLogicKind~8u
CTC_INTRx2          | 335     | asm://logix/vector.api?lookup_g#lookup_gn256_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn256_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn256_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn256_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn256_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn256_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn256_ComparisonKind~8u
CTC_RET_Zx7         | 119     | asm://logix/vector.api?lookup_g#lookup_gn256_ComparisonKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn256_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn256_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn256_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn256_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn256_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn256_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn256_ShiftOpKind~8u
CTC_RET_Zx7         | 125     | asm://logix/vector.api?lookup_g#lookup_gn256_ShiftOpKind~8u
CTC_RET_Zx7         | 1751    | asm://logix/vector.api?lookup_g#lookup_gn256_TernaryBitLogicKind~8u
CTC_RET_Zx7         | 1751    | asm://logix/vector.api?lookup_g#lookup_gn256_TernaryBitLogicKind~8u
CTC_RET_Zx7         | 1751    | asm://logix/vector.api?lookup_g#lookup_gn256_TernaryBitLogicKind~8u
CTC_RET_Zx7         | 1751    | asm://logix/vector.api?lookup_g#lookup_gn256_TernaryBitLogicKind~8u
CTC_RET_Zx7         | 1751    | asm://logix/vector.api?lookup_g#lookup_gn256_TernaryBitLogicKind~8u
CTC_RET_Zx7         | 1751    | asm://logix/vector.api?lookup_g#lookup_gn256_TernaryBitLogicKind~8u
CTC_RET_Zx7         | 1210    | asm://logix/vector.api?lookup_g#lookup_gn256_TernaryBitLogicKind~8u
CTC_RET_Zx7         | 202     | asm://logix/vector.api?lookup_g#lookup_gn256_TernaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn256_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn256_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn256_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn256_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn256_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn256_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn256_UnaryBitLogicKind~8u
CTC_RET_Zx7         | 96      | asm://logix/vector.api?lookup_g#lookup_gn256_UnaryBitLogicKind~8u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?add_g#add_gv128x16i_v128x16i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?add_g#add_gv128x16u_v128x16u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?add_g#add_gv128x32i_v128x32i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?add_g#add_gv128x32u_v128x32u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?add_g#add_gv128x64i_v128x64i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?add_g#add_gv128x64u_v128x64u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?add_g#add_gv128x8i_v128x8i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?add_g#add_gv128x8u_v128x8u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?add_g#add_gv256x16i_v256x16i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?add_g#add_gv256x16u_v256x16u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?add_g#add_gv256x32i_v256x32i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?add_g#add_gv256x32u_v256x32u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?add_g#add_gv256x64i_v256x64i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?add_g#add_gv256x64u_v256x64u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?add_g#add_gv256x8i_v256x8i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?add_g#add_gv256x8u_v256x8u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?and_g#and_gv128x16i_v128x16i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?and_g#and_gv128x16u_v128x16u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?and_g#and_gv128x32i_v128x32i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?and_g#and_gv128x32u_v128x32u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?and_g#and_gv128x64i_v128x64i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?and_g#and_gv128x64u_v128x64u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?and_g#and_gv128x8i_v128x8i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?and_g#and_gv128x8u_v128x8u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?and_g#and_gv256x16i_v256x16i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?and_g#and_gv256x16u_v256x16u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?and_g#and_gv256x32i_v256x32i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?and_g#and_gv256x32u_v256x32u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?and_g#and_gv256x64i_v256x64i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?and_g#and_gv256x64u_v256x64u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?and_g#and_gv256x8i_v256x8i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?and_g#and_gv256x8u_v256x8u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?cimpl_g#cimpl_gv128x16i_v128x16i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?cimpl_g#cimpl_gv128x16u_v128x16u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?cimpl_g#cimpl_gv128x32i_v128x32i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?cimpl_g#cimpl_gv128x32u_v128x32u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?cimpl_g#cimpl_gv128x64i_v128x64i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?cimpl_g#cimpl_gv128x64u_v128x64u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?cimpl_g#cimpl_gv128x8i_v128x8i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?cimpl_g#cimpl_gv128x8u_v128x8u
CTC_RET_INTR        | 37      | asm://logix/vector.ops?cimpl_g#cimpl_gv256x16i_v256x16i
CTC_RET_INTR        | 37      | asm://logix/vector.ops?cimpl_g#cimpl_gv256x16u_v256x16u
CTC_RET_INTR        | 37      | asm://logix/vector.ops?cimpl_g#cimpl_gv256x32i_v256x32i
CTC_RET_INTR        | 37      | asm://logix/vector.ops?cimpl_g#cimpl_gv256x32u_v256x32u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?cimpl_g#cimpl_gv256x64i_v256x64i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?cimpl_g#cimpl_gv256x64u_v256x64u
CTC_RET_INTR        | 37      | asm://logix/vector.ops?cimpl_g#cimpl_gv256x8i_v256x8i
CTC_RET_INTR        | 37      | asm://logix/vector.ops?cimpl_g#cimpl_gv256x8u_v256x8u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv128x16i_v128x16i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv128x16u_v128x16u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv128x32i_v128x32i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv128x32u_v128x32u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv128x64i_v128x64i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv128x64u_v128x64u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv128x8i_v128x8i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv128x8u_v128x8u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv256x16i_v256x16i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv256x16u_v256x16u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv256x32i_v256x32i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv256x32u_v256x32u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv256x64i_v256x64i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv256x64u_v256x64u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv256x8i_v256x8i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?cnonimpl_g#cnonimpl_gv256x8u_v256x8u
CTC_RET_INTR        | 35      | asm://logix/vector.ops?dec_g#dec_gv128x16i
CTC_RET_INTR        | 35      | asm://logix/vector.ops?dec_g#dec_gv128x16u
CTC_RET_INTR        | 35      | asm://logix/vector.ops?dec_g#dec_gv128x32i
CTC_RET_INTR        | 35      | asm://logix/vector.ops?dec_g#dec_gv128x32u
CTC_RET_INTR        | 35      | asm://logix/vector.ops?dec_g#dec_gv128x64i
CTC_RET_INTR        | 35      | asm://logix/vector.ops?dec_g#dec_gv128x64u
CTC_RET_INTR        | 35      | asm://logix/vector.ops?dec_g#dec_gv128x8i
CTC_RET_INTR        | 35      | asm://logix/vector.ops?dec_g#dec_gv128x8u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?dec_g#dec_gv256x16i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?dec_g#dec_gv256x16u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?dec_g#dec_gv256x32i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?dec_g#dec_gv256x32u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?dec_g#dec_gv256x64i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?dec_g#dec_gv256x64u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?dec_g#dec_gv256x8i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?dec_g#dec_gv256x8u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?equals_g#equals_gv128x16i_v128x16i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?equals_g#equals_gv128x16u_v128x16u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?equals_g#equals_gv128x32i_v128x32i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?equals_g#equals_gv128x32u_v128x32u
CTC_RET_INTR        | 27      | asm://logix/vector.ops?equals_g#equals_gv128x64i_v128x64i
CTC_RET_INTR        | 27      | asm://logix/vector.ops?equals_g#equals_gv128x64u_v128x64u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?equals_g#equals_gv128x8i_v128x8i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?equals_g#equals_gv128x8u_v128x8u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?equals_g#equals_gv256x16i_v256x16i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?equals_g#equals_gv256x16u_v256x16u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?equals_g#equals_gv256x32i_v256x32i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?equals_g#equals_gv256x32u_v256x32u
CTC_RET_INTR        | 30      | asm://logix/vector.ops?equals_g#equals_gv256x64i_v256x64i
CTC_RET_INTR        | 30      | asm://logix/vector.ops?equals_g#equals_gv256x64u_v256x64u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?equals_g#equals_gv256x8i_v256x8i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?equals_g#equals_gv256x8u_v256x8u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?f00_g#f00_gv256x16i_v256x16i_v256x16i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?f00_g#f00_gv256x16u_v256x16u_v256x16u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?f00_g#f00_gv256x32i_v256x32i_v256x32i
